s_m,x_m,y_m,yaw_rad,curvature_1pm,target_speed_mps,lon_deg,lat_deg
363.0,497.973359904539,-256.7368486191249,-4.849267387295192,-6.177375565139294e-12,3.0,118.81976850560201,31.886193693648888
363.20000000000005,498.0006501823016,-256.5387192657983,-4.8492673872950185,2.307001690012869e-13,3.0,118.81976879433027,31.88619547347515
363.40000000000003,498.0279404600642,-256.34058991207627,-4.849267387294926,7.953533085037782e-12,3.0,118.81976908305853,31.886197253301418
363.6,498.05523073782683,-256.14246055835423,-4.84926738729506,1.3198267092761586e-12,3.0,118.81976937178679,31.886199033127685
363.8,498.08252101558946,-255.9443312050277,-4.849267387295008,-4.012849560718637e-12,3.0,118.81976966051505,31.88620081295395
364.0,498.1098112933521,-255.74620185130567,-4.849267387294895,1.6836117984499437e-12,3.0,118.81976994924331,31.886202592780215
364.20000000000005,498.1371015711147,-255.54807249797912,-4.849267387295057,9.623988575600044e-13,3.0,118.81977023797157,31.88620437260648
364.40000000000003,498.16439184887736,-255.34994314425708,-4.84926738729521,-6.419738102728224e-12,3.0,118.81977052669983,31.886206152432745
364.6,498.19168212664,-255.15181379053504,-4.849267387295024,1.3675319957566486e-14,3.0,118.81977081542809,31.886207932259012
364.8,498.21897240440256,-254.9536844372085,-4.849267387294935,8.707644041215255e-12,3.0,118.81977110415635,31.886209712085275
365.0,498.2462626821652,-254.75555508348646,-4.849267387295149,6.663709619232268e-13,3.0,118.8197713928846,31.886211491911542
365.20000000000005,498.2735529599278,-254.5574257301599,-4.849267387295046,-6.215355087781472e-12,3.0,118.81977168161286,31.886213271737805
365.40000000000003,498.30084323769046,-254.35929637643787,-4.8492673872948435,2.372216986496918e-12,3.0,118.81977197034112,31.886215051564072
365.6,498.3281335141099,-254.16116702271583,-4.849267387295064,1.27295655020975e-12,3.0,118.81977225906937,31.88621683139034
365.8,498.3554237932157,-253.9630376689938,-4.849267387295201,-6.66333516758029e-12,3.0,118.81977254779764,31.886218611216606
366.0,498.38271406963514,-253.76490831566724,-4.84926738729503,6.970387304109039e-13,3.0,118.81977283652589,31.88622039104287
366.20000000000005,498.4100043473978,-253.5667789623407,-4.849267387294966,8.555493626487341e-12,3.0,118.81977312525414,31.886222170869132
366.40000000000003,498.4372946251604,-253.36864960861868,-4.849267387295119,-3.4259926743648117e-14,3.0,118.8197734139824,31.8862239506954
366.6,498.464584902923,-253.17052025489664,-4.849267387295008,-5.179486268647653e-12,3.0,118.81977370271066,31.886225730521666
366.8,498.4918751806856,-252.9723909015701,-4.849267387294856,2.357225946158222e-12,3.0,118.81977399143892,31.88622751034793
367.0,498.51916545844824,-252.77426154824354,-4.84926738729505,1.2513148211529569e-12,3.0,118.81977428016718,31.886229290174192
367.20000000000005,498.5464557362109,-252.5761321945215,-4.849267387295209,-5.326170312635814e-12,3.0,118.81977456889544,31.88623107000046
367.40000000000003,498.5737460139735,-252.37800284079947,-4.849267387295077,-1.4900982572922624e-12,3.0,118.8197748576237,31.886232849826726
367.6,498.60103629173614,-252.17987348707743,-4.849267387294944,5.89760668766823e-12,3.0,118.81977514635196,31.886234629652993
367.8,498.62832656949877,-251.98174413375088,-4.849267387295075,1.1808299381167026e-12,3.0,118.81977543508022,31.886236409479256
368.0,498.65561684726134,-251.78361478042433,-4.849267387295025,-5.367236055539624e-12,3.0,118.81977572380848,31.88623818930552
368.20000000000005,498.682907125024,-251.5854854267023,-4.849267387294852,1.6258408640094992e-12,3.0,118.81977601253674,31.886239969131786
368.40000000000003,498.7101974027866,-251.38735607298025,-4.849267387295044,3.0898956297540674e-12,3.0,118.819776301265,31.886241748958053
368.6,498.737487679206,-251.18922671925822,-4.849267387295246,-7.1739076472109206e-12,3.0,118.81977658999324,31.88624352878432
368.8,498.76477795831187,-250.99109736593167,-4.849267387295036,-1.49642865301311e-12,3.0,118.81977687872151,31.886245308610583
369.0,498.7920682347313,-250.79296801260512,-4.849267387294874,9.01539637058805e-12,3.0,118.81977716744976,31.886247088436846
369.20000000000005,498.8193585124939,-250.59483865888308,-4.849267387295066,1.956499497854107e-13,3.0,118.81977745617802,31.886248868263113
369.40000000000003,498.84664879025655,-250.39670930516104,-4.849267387295035,-6.269676429057697e-12,3.0,118.81977774490628,31.88625064808938
369.6,498.8739390680192,-250.198579951439,-4.8492673872948515,3.00808175115117e-12,3.0,118.81977803363453,31.886252427915647
369.8,498.90122934578176,-250.00045059811245,-4.849267387295078,1.701999519642396e-12,3.0,118.8197783223628,31.88625420774191
370.0,498.9285196235444,-249.8023212443904,-4.849267387295198,-6.970884407455837e-12,3.0,118.81977861109105,31.886255987568177
370.20000000000005,498.955809901307,-249.60419189106386,-4.849267387295047,-1.191668526130393e-12,3.0,118.81977889981931,31.88625776739444
370.40000000000003,498.98310017906965,-249.40606253734185,-4.849267387294932,7.661806416554999e-12,3.0,118.81977918854757,31.886259547220707
370.6,499.0103904568323,-249.20793318361982,-4.849267387295034,3.4535479043508807e-12,3.0,118.81977947727583,31.886261327046974
370.8,499.0376807345949,-249.00980383029327,-4.84926738729504,-4.733153547440998e-12,3.0,118.81977976600409,31.886263106873237
371.0,499.06497101235755,-248.81167447657123,-4.849267387294893,1.083861224414477e-12,3.0,118.81978005473235,31.886264886699504
371.20000000000005,499.0922612901202,-248.61354512324468,-4.849267387295021,2.170596860241137e-12,3.0,118.81978034346061,31.886266666525767
371.40000000000003,499.11955156788275,-248.41541576952264,-4.849267387295197,-6.084832729834063e-12,3.0,118.81978063218887,31.886268446352034
371.6,499.14684184430223,-248.2172864158006,-4.849267387295064,-2.685219893430775e-12,3.0,118.81978092091711,31.8862702261783
371.8,499.174132123408,-248.01915706247405,-4.849267387294911,9.38784189108489e-12,3.0,118.81978120964538,31.886272006004564
372.0,499.20142239982744,-247.821027708752,-4.849267387295121,3.0158783936078125e-12,3.0,118.81978149837363,31.88627378583083
372.20000000000005,499.22871267759007,-247.62289835542546,-4.849267387295094,-6.774406868085446e-12,3.0,118.81978178710189,31.886275565657094
372.40000000000003,499.2560029553527,-247.42476900170342,-4.849267387294844,7.846272289237345e-13,3.0,118.81978207583015,31.88627734548336
372.6,499.28329323311533,-247.2266396479814,-4.849267387295011,3.715873195449742e-12,3.0,118.8197823645584,31.886279125309628
372.8,499.31058351087796,-247.02851029465484,-4.8492673872952095,-7.37698016545652e-12,3.0,118.81978265328667,31.88628090513589
373.0,499.3378737886406,-246.8303809409328,-4.8492673872950585,-1.2391223390937466e-12,3.0,118.81978294201492,31.886282684962158
373.20000000000005,499.36516406640317,-246.63225158760625,-4.849267387294963,7.838263027984082e-12,3.0,118.81978323074318,31.88628446478842
373.40000000000003,499.3924543441658,-246.4341222338842,-4.849267387295079,4.835829405095395e-13,3.0,118.81978351947144,31.886286244614688
373.6,499.41974462192843,-246.23599288016217,-4.84926738729506,-6.629640889360313e-12,3.0,118.8197838081997,31.886288024440955
373.8,499.44703489969106,-246.03786352644013,-4.849267387294838,1.9338158590679884e-12,3.0,118.81978409692796,31.88628980426722
374.0,499.4743251761105,-245.83973417311358,-4.84926738729502,2.6866623100066364e-12,3.0,118.8197843856562,31.886291584093485
374.20000000000005,499.5016154552163,-245.64160481939157,-4.849267387295193,-5.402754285095618e-12,3.0,118.81978467438448,31.88629336391975
374.40000000000003,499.52890573297896,-245.44347546606502,-4.849267387295118,-3.324268084027891e-12,3.0,118.81978496311274,31.886295143746015
374.6,499.5561960093984,-245.245346112343,-4.849267387294887,7.302342179551121e-12,3.0,118.81978525184098,31.88629692357228
374.8,499.58348628850416,-245.04721675901644,-4.8492673872949625,5.186141711537621e-12,3.0,118.81978554056926,31.886298703398545
375.0,499.6107765649236,-244.8490874052944,-4.849267387295179,-7.811617086835087e-12,3.0,118.8197858292975,31.88630048322481
375.20000000000005,499.6380668426862,-244.65095805157236,-4.849267387295088,-4.1724398960240504e-12,3.0,118.81978611802576,31.88630226305108
375.40000000000003,499.66535712044885,-244.4528286982458,-4.849267387294906,9.699470057184749e-12,3.0,118.81978640675402,31.88630404287734
375.6,499.6926473982115,-244.25469934452377,-4.849267387295097,3.144336861463603e-12,3.0,118.81978669548228,31.88630582270361
375.8,499.7199376759741,-244.05656999119722,-4.849267387295073,-7.689545807626926e-12,3.0,118.81978698421054,31.88630760252987
376.0,499.74722795373674,-243.85844063747518,-4.849267387294833,1.7908000982200265e-12,3.0,118.8197872729388,31.88630938235614
376.20000000000005,499.77451823149937,-243.66031128375315,-4.8492673872950185,3.235337703619721e-12,3.0,118.81978756166706,31.886311162182405
376.40000000000003,499.80180850926195,-243.4621819304266,-4.849267387295169,-5.0564336247265346e-12,3.0,118.81978785039531,31.88631294200867
376.6,499.8290987870246,-243.26405257670456,-4.84926738729507,-2.3399371398476183e-12,3.0,118.81978813912357,31.886314721834935
376.8,499.8563890647872,-243.065923223378,-4.849267387294965,8.234596066931543e-12,3.0,118.81978842785183,31.8863165016612
377.0,499.88367934120663,-242.86779386965597,-4.849267387295047,2.8580175069206055e-12,3.0,118.81978871658008,31.886318281487465
377.20000000000005,499.91096962031247,-242.66966451593393,-4.849267387295069,-5.935804624512405e-12,3.0,118.81978900530835,31.886320061313732
377.40000000000003,499.9382598980751,-242.47153516260738,-4.849267387294864,-4.4988824757956857e-13,3.0,118.81978929403661,31.886321841139996
377.6,499.9655501744945,-242.27340580888534,-4.849267387294988,5.875972546834463e-12,3.0,118.81978958276486,31.886323620966262
377.8,499.9928404536003,-242.0752764555588,-4.849267387295254,-6.683037999114949e-12,3.0,118.81978987149313,31.886325400792526
378.0,500.02013073136294,-241.87714710183675,-4.8492673872951375,-4.5659911783376636e-12,3.0,118.81979016022139,31.886327180618792
378.20000000000005,500.04742100912557,-241.67901774811475,-4.849267387294918,7.384851843915624e-12,3.0,118.81979044894965,31.88632896044506
378.40000000000003,500.074711285545,-241.4808883943927,-4.8492673872950265,5.5727046441365615e-12,3.0,118.81979073767789,31.886330740271326
378.6,500.10200156465083,-241.28275904106616,-4.849267387295106,-8.462052696711469e-12,3.0,118.81979102640616,31.88633252009759
378.8,500.12929184241347,-241.0846296877396,-4.849267387294821,1.812636242245601e-12,3.0,118.81979131513442,31.886334299923853
379.0,500.1565821188329,-240.88650033401757,-4.849267387295035,5.812517886913098e-12,3.0,118.81979160386267,31.88633607975012
379.20000000000005,500.1838723965955,-240.68837098029553,-4.84926738729524,-6.940801620311836e-12,3.0,118.81979189259093,31.886337859576386
379.40000000000003,500.21116267435815,-240.4902416265735,-4.849267387295101,-8.235331744425545e-12,3.0,118.81979218131919,31.886339639402653
379.6,500.2384529521208,-240.29211227324694,-4.849267387294823,1.5635344957466725e-12,3.0,118.81979247004745,31.886341419228916
379.8,500.26574322988336,-240.0939829199204,-4.849267387294999,4.0867088884560215e-12,3.0,118.8197927587757,31.88634319905518
380.0,500.293033507646,-239.89585356619835,-4.84926738729518,-5.412927783736717e-12,3.0,118.81979304750396,31.886344978881446
380.20000000000005,500.3203237854086,-239.69772421247632,-4.849267387295151,-5.12057447253396e-12,3.0,118.81979333623222,31.886346758707713
380.40000000000003,500.34761406317125,-239.49959485875428,-4.849267387294933,6.291073767425593e-12,3.0,118.81979362496048,31.88634853853398
380.6,500.3749043409339,-239.30146550542773,-4.849267387295042,4.390510070927659e-12,3.0,118.81979391368874,31.886350318360243
380.8,500.4021946173533,-239.10333615210118,-4.849267387295085,-6.242306905212902e-12,3.0,118.81979420241699,31.886352098186507
381.0,500.42948489645914,-238.90520679837914,-4.849267387294856,-1.4134967036485779e-12,3.0,118.81979449114526,31.886353878012773
381.20000000000005,500.4567751742217,-238.7070774446571,-4.849267387294951,7.413350460626819e-12,3.0,118.81979477987352,31.88635565783904
381.40000000000003,500.4840654506412,-238.50894809093506,-4.849267387295251,-6.9088902984606656e-12,3.0,118.81979506860176,31.886357437665307
381.6,500.511355729747,-238.3108187376085,-4.849267387295109,-7.1296555993411915e-12,3.0,118.81979535733004,31.88635921749157
381.8,500.5386460075096,-238.11268938428196,-4.849267387294876,1.0749449458755581e-11,3.0,118.8197956460583,31.886360997317833
382.0,500.56593628392903,-237.91456003055993,-4.8492673872949945,4.818845566375549e-12,3.0,118.81979593478654,31.8863627771441
382.20000000000005,500.59322656169167,-237.71643067683792,-4.849267387295131,-9.519136225911065e-12,3.0,118.8197962235148,31.886364556970367
382.40000000000003,500.6205168394543,-237.51830132351137,-4.84926738729481,1.3257606786919775e-12,3.0,118.81979651224306,31.88636633679663
382.6,500.6478071172169,-237.32017196978933,-4.849267387295019,6.4943564936641384e-12,3.0,118.81979680097132,31.886368116622897
382.8,500.67509739497956,-237.12204261646278,-4.849267387295204,-8.602518393074633e-12,3.0,118.81979708969958,31.88636989644916
383.0,500.70238767274213,-236.92391326274074,-4.849267387295092,-4.511720504367442e-12,3.0,118.81979737842784,31.886371676275427
383.20000000000005,500.72967795050477,-236.7257839090187,-4.849267387294942,7.275261460287395e-12,3.0,118.8197976671561,31.886373456101694
383.40000000000003,500.7569682282674,-236.52765455529666,-4.849267387295,8.006632884626772e-12,3.0,118.81979795588435,31.88637523592796
383.6,500.78425850603,-236.3295252019701,-4.849267387295092,-6.60910696925747e-12,3.0,118.81979824461261,31.886377015754224
383.8,500.81154878244945,-236.13139584864356,-4.849267387294885,-3.362652746553634e-13,3.0,118.81979853334086,31.886378795580487
384.0,500.8388390615553,-235.93326649492153,-4.849267387294966,5.182858898031804e-12,3.0,118.81979882206913,31.886380575406754
384.20000000000005,500.8661293393179,-235.7351371411995,-4.849267387295177,-5.206727434727433e-12,3.0,118.81979911079739,31.88638235523302
384.40000000000003,500.89341961573734,-235.53700778747745,-4.849267387295141,-8.525730168803949e-12,3.0,118.81979939952564,31.886384135059288
384.6,500.9207098948431,-235.3388784341509,-4.849267387294885,1.0672819345716238e-11,3.0,118.81979968825391,31.88638591488555
384.8,500.94800017260576,-235.14074908082435,-4.849267387295081,7.431086745177958e-12,3.0,118.81979997698217,31.886387694711814
385.0,500.9752904490252,-234.9426197271023,-4.84926738729518,-8.549944154790834e-12,3.0,118.81980026571041,31.88638947453808
385.20000000000005,501.0025807267878,-234.74449037338027,-4.849267387294835,-2.6226362791692687e-12,3.0,118.81980055443867,31.886391254364348
385.40000000000003,501.02987100455044,-234.54636101965824,-4.8492673872949315,9.430712552217228e-12,3.0,118.81980084316693,31.886393034190615
385.6,501.0571612823131,-234.34823166633169,-4.849267387295227,-8.953034109834086e-12,3.0,118.81980113189519,31.886394814016878
385.8,501.0844515600757,-234.15010231300514,-4.84926738729511,-5.8135014729784755e-12,3.0,118.81980142062345,31.88639659384314
386.0,501.11174183783834,-233.9519729592831,-4.8492673872949625,9.088401417828349e-12,3.0,118.81980170935171,31.886398373669408
386.20000000000005,501.1390321156009,-233.7538436055611,-4.849267387295057,7.516287246617771e-12,3.0,118.81980199807997,31.886400153495675
386.40000000000003,501.16632239336354,-233.55571425183905,-4.849267387295148,-1.0555632259434207e-11,3.0,118.81980228680823,31.88640193332194
386.6,501.1936126711262,-233.3575848985125,-4.8492673872947725,-1.1833562064330339e-12,3.0,118.81980257553649,31.886403713148205
386.8,501.2209029475456,-233.15945554479046,-4.849267387294925,1.0069868422502664e-11,3.0,118.81980286426473,31.886405492974472
387.0,501.24819322665144,-232.9613261914639,-4.849267387295165,-5.302677950630701e-12,3.0,118.819803152993,31.886407272800735
387.20000000000005,501.27548350441407,-232.76319683774187,-4.849267387295182,-7.277478689834259e-12,3.0,118.81980344172126,31.886409052627002
387.40000000000003,501.3027737808335,-232.56506748401983,-4.849267387294951,9.557524431951896e-12,3.0,118.81980373044951,31.88641083245327
387.6,501.33006405993933,-232.36693813069328,-4.849267387295034,6.141061365619183e-12,3.0,118.81980401917778,31.886412612279532
387.8,501.3573543377019,-232.16880877697125,-4.849267387295088,-9.456714089792697e-12,3.0,118.81980430790604,31.8864143921058
388.0,501.3846446141214,-231.9706794236447,-4.849267387294809,5.878110561694799e-13,3.0,118.81980459663428,31.886416171932062
388.20000000000005,501.41193489188396,-231.77255006992266,-4.8492673872949945,8.496569876710535e-12,3.0,118.81980488536254,31.88641795175833
388.40000000000003,501.4392251696466,-231.57442071620062,-4.849267387295255,-6.980832520643506e-12,3.0,118.8198051740908,31.886419731584596
388.6,501.4665154474092,-231.37629136287407,-4.8492673872951455,-1.1231461299798929e-11,3.0,118.81980546281906,31.88642151141086
388.8,501.49380572517185,-231.17816200915203,-4.8492673872949315,7.628818357753545e-12,3.0,118.81980575154732,31.886423291237126
389.0,501.5210960029345,-230.98003265582548,-4.849267387294959,8.138617836615847e-12,3.0,118.81980604027558,31.88642507106339
389.20000000000005,501.5483862806971,-230.78190330210344,-4.849267387295135,-7.657022266713621e-12,3.0,118.81980632900384,31.886426850889656
389.40000000000003,501.57567655845975,-230.5837739483814,-4.84926738729487,-1.670781915663461e-12,3.0,118.8198066177321,31.886428630715923
389.6,501.6029668362223,-230.38564459505486,-4.849267387294995,9.43067025380923e-12,3.0,118.81980690646036,31.886430410542186
389.8,501.6302571126418,-230.18751524133282,-4.849267387295205,-9.595031980085561e-12,3.0,118.8198071951886,31.886432190368453
390.0,501.6575473917476,-229.98938588800627,-4.849267387295104,-6.59950473976473e-12,3.0,118.81980748391688,31.886433970194716
390.20000000000005,501.6848376695102,-229.79125653428426,-4.849267387294858,9.263122407665035e-12,3.0,118.81980777264513,31.886435750020983
390.40000000000003,501.71212794592964,-229.5931271809577,-4.849267387294995,1.0971892945332584e-11,3.0,118.81980806137338,31.886437529847246
390.6,501.73941822369227,-229.39499782723567,-4.849267387295205,-1.0080009406257537e-11,3.0,118.81980835010164,31.886439309673513
390.8,501.7667085027981,-229.19686847351363,-4.849267387294853,-1.349362589391811e-12,3.0,118.81980863882991,31.88644108949978
391.0,501.79399877921753,-228.9987391197916,-4.849267387294948,8.1198480433405e-12,3.0,118.81980892755816,31.886442869326046
391.20000000000005,501.82128905698016,-228.80060976646504,-4.849267387295169,-4.5787763329191944e-12,3.0,118.81980921628642,31.88644464915231
391.40000000000003,501.84857933608595,-228.6024804131385,-4.849267387295172,-1.2407580912643858e-11,3.0,118.81980950501469,31.886446428978573
391.6,501.87586961250537,-228.40435105941646,-4.849267387294894,1.1469382346086814e-11,3.0,118.81980979374293,31.88644820880484
391.8,501.903159890268,-228.20622170569442,-4.849267387295059,9.403471491794679e-12,3.0,118.8198100824712,31.886449988631107
392.0,501.93045016803063,-228.00809235197238,-4.849267387295202,-9.765598351677024e-12,3.0,118.81981037119945,31.886451768457373
392.20000000000005,501.95774044579326,-227.80996299864583,-4.849267387294834,-3.9660624153658585e-12,3.0,118.81981065992771,31.886453548283637
392.40000000000003,501.9850307235559,-227.61183364531928,-4.849267387294871,9.95389182833608e-12,3.0,118.81981094865597,31.8864553281099
392.6,502.0123210013185,-227.41370429159724,-4.849267387295229,-9.965063518319179e-12,3.0,118.81981123738423,31.886457107936167
392.8,502.03961127773795,-227.2155749378752,-4.849267387295101,-8.518994845954587e-12,3.0,118.81981152611247,31.886458887762434
393.0,502.06690155684373,-227.01744558415317,-4.8492673872949705,1.0420311088303955e-11,3.0,118.81981181484075,31.8864606675887
393.20000000000005,502.09419183460636,-226.81931623082662,-4.849267387295047,1.0618291724473026e-11,3.0,118.819812103569,31.886462447414964
393.40000000000003,502.1214821110258,-226.62118687750007,-4.849267387295187,-1.2225403631592351e-11,3.0,118.81981239229725,31.886464227241227
393.6,502.1487723887884,-226.42305752377803,-4.849267387294758,-2.752034352970092e-12,3.0,118.81981268102551,31.886466007067494
393.8,502.17606266789426,-226.224928170056,-4.8492673872949075,1.2538651356743023e-11,3.0,118.81981296975378,31.88646778689376
394.0,502.2033529443137,-226.02679881633398,-4.849267387295148,-4.874675881473332e-12,3.0,118.81981325848203,31.886469566720027
394.20000000000005,502.2306432220763,-225.82866946300743,-4.849267387295199,-9.907767488016455e-12,3.0,118.81981354721029,31.88647134654629
394.40000000000003,502.2579335011821,-225.63054010968088,-4.849267387294962,9.92498282663983e-12,3.0,118.81981383593856,31.886473126372554
394.6,502.2852237776015,-225.43241075595884,-4.849267387295031,8.266551568231845e-12,3.0,118.8198141246668,31.88647490619882
394.8,502.31251405536415,-225.2342814022368,-4.849267387295103,-1.0414318057176576e-11,3.0,118.81981441339506,31.886476686025087
395.0,502.3398043331268,-225.03615204851477,-4.849267387294806,-4.68565827956364e-13,3.0,118.81981470212332,31.886478465851354
395.20000000000005,502.3670946108894,-224.83802269518822,-4.849267387294972,1.014088546291558e-11,3.0,118.81981499085158,31.886480245677618
395.40000000000003,502.39438488865204,-224.63989334186167,-4.849267387295241,-6.317228283723254e-12,3.0,118.81981527957984,31.88648202550388
395.6,502.4216751664147,-224.44176398813963,-4.8492673872951535,-1.3285190523848007e-11,3.0,118.8198155683081,31.886483805330148
395.8,502.4489654428341,-224.2436346344176,-4.849267387294951,6.925330508931074e-12,3.0,118.81981585703635,31.886485585156414
396.0,502.47625572193994,-224.04550528069555,-4.8492673872949545,9.668189840965993e-12,3.0,118.81981614576462,31.88648736498268
396.20000000000005,502.5035459997025,-223.8473759269735,-4.849267387295133,-7.566592742253215e-12,3.0,118.81981643449288,31.886489144808948
396.40000000000003,502.530836276122,-223.64924657404245,-4.849267387294879,-2.7616920000591665e-12,3.0,118.81981672322112,31.886490924635208
396.6,502.55812655388456,-223.4511172203204,-4.849267387294964,1.0602017719088953e-11,3.0,118.81981701194938,31.886492704461475
396.8,502.5854168329904,-223.25298786659837,-4.849267387295189,-7.955970747696399e-12,3.0,118.81981730067766,31.88649448428774
397.0,502.6127071094098,-223.05485851287634,-4.849267387295117,-8.095537099999711e-12,3.0,118.8198175894059,31.886496264114008
397.20000000000005,502.63999738717246,-222.8567291591543,-4.849267387294883,8.448792736095747e-12,3.0,118.81981787813416,31.886498043940275
397.40000000000003,502.6672876649351,-222.65859980622324,-4.849267387294988,1.2153409327100568e-11,3.0,118.81981816686242,31.886499823766535
397.6,502.6945779426977,-222.4604704525012,-4.84926738729519,-9.15594295735088e-12,3.0,118.81981845559068,31.8865016035928
397.8,502.72186822046035,-222.26234109877916,-4.849267387294883,-2.352135239524223e-12,3.0,118.81981874431894,31.88650338341907
398.0,502.7491584982229,-222.06421174505715,-4.8492673872949466,8.162111053623618e-12,3.0,118.8198190330472,31.886505163245335
398.20000000000005,502.77644877598556,-221.8660823913351,-4.8492673872951135,-6.416805607488616e-12,3.0,118.81981932177546,31.886506943071602
398.40000000000003,502.8037390537482,-221.66795303800856,-4.849267387295199,-1.11190503477186e-11,3.0,118.81981961050371,31.886508722897865
398.6,502.8310293315108,-221.469823684682,-4.849267387294856,1.1799147181737837e-11,3.0,118.81981989923197,31.88651050272413
398.8,502.85831960793024,-221.27169433095997,-4.849267387295021,1.1005712693493342e-11,3.0,118.81982018796022,31.886512282550395
399.0,502.8856098870361,-221.07356497723794,-4.84926738729518,-7.225272983939525e-12,3.0,118.81982047668849,31.886514062376662
399.20000000000005,502.9129001647987,-220.8754356239114,-4.8492673872949,-1.5628583701546558e-12,3.0,118.81982076541675,31.886515842202925
399.40000000000003,502.94019044121814,-220.67730627058484,-4.8492673872948355,1.3957931605893668e-11,3.0,118.819821054145,31.88651762202919
399.6,502.96748071898077,-220.4791769168628,-4.8492673872950505,-6.71570757095135e-13,3.0,118.81982134287325,31.886519401855455
399.8,502.99477099808655,-220.28104756314076,-4.849267387295169,-1.0187572868389778e-11,3.0,118.81982163160153,31.886521181681722
400.0,503.022061274506,-220.08291820941872,-4.849267387294935,-2.3354438177314438e-12,3.0,118.81982192032977,31.88652296150799
400.20000000000005,503.0493515522686,-219.88478885609217,-4.849267387294966,9.336506224219421e-12,3.0,118.81982220905803,31.886524741334252
400.40000000000003,503.07664183003124,-219.68665950237013,-4.849267387295148,-9.960917971672735e-12,3.0,118.81982249778629,31.88652652116052
400.6,503.10393210779387,-219.48853014904358,-4.849267387295125,-1.6300951083271278e-11,3.0,118.81982278651455,31.886528300986782
400.8,503.1312223855565,-219.29040079532155,-4.8492673872950185,6.0439965001919795e-12,3.0,118.81982307524281,31.88653008081305
401.0,503.15851266331913,-219.0922714415995,-4.849267387295078,9.590860063746892e-12,3.0,118.81982336397107,31.886531860639316
401.20000000000005,503.1858029410817,-218.89414208827296,-4.849267387295165,-8.318289776781549e-12,3.0,118.81982365269933,31.88653364046558
401.40000000000003,503.21309321884434,-218.69601273455092,-4.849267387295033,-6.655761330846293e-12,3.0,118.81982394142759,31.886535420291846
401.6,503.24038349660697,-218.49788338122437,-4.849267387295024,9.08715341299936e-12,3.0,118.81982423015585,31.88653720011811
401.8,503.2676737730264,-218.29975402750233,-4.849267387294991,5.597017957194717e-12,3.0,118.81982451888409,31.886538979944376
402.0,503.29496405213223,-218.10162467378032,-4.849267387294895,-7.168919393889991e-13,3.0,118.81982480761236,31.886540759770643
402.20000000000005,503.32225432989486,-217.90349532045377,-4.8492673872949,3.9364122247135215e-12,3.0,118.81982509634062,31.886542539596906
402.40000000000003,503.3495446063143,-217.70536596673173,-4.849267387295106,3.1250994719779996e-12,3.0,118.81982538506887,31.886544319423173
402.6,503.3768348840769,-217.50723661340518,-4.849267387295181,-7.816330223666075e-12,3.0,118.81982567379713,31.886546099249436
402.8,503.4041251631827,-217.30910725968315,-4.849267387294986,1.542203776410873e-12,3.0,118.8198259625254,31.886547879075703
403.0,503.4314154396021,-217.1109779059611,-4.84926738729491,-3.8204244666415755e-14,3.0,118.81982625125364,31.88654965890197
403.20000000000005,503.45870571736475,-216.91284855263456,-4.849267387295077,-6.580779447513667e-13,3.0,118.8198265399819,31.886551438728233
403.40000000000003,503.4859959951274,-216.71471919891252,-4.849267387295075,-4.9049456110152765e-12,3.0,118.81982682871016,31.8865532185545
403.6,503.51328627289,-216.51658984558597,-4.84926738729507,-1.4924420183396076e-12,3.0,118.81982711743842,31.886554998380763
403.8,503.54057655065264,-216.31846049186393,-4.84926738729504,-3.2833715129218735e-12,3.0,118.81982740616668,31.88655677820703
404.0,503.5678668284153,-216.1203311381419,-4.849267387295107,-1.4209119650217968e-13,3.0,118.81982769489494,31.886558558033297
404.20000000000005,503.5951571061779,-215.92220178481534,-4.849267387295115,-5.395662827802651e-13,3.0,118.8198279836232,31.88656033785956
404.40000000000003,503.62244738394054,-215.7240724310933,-4.849267387294878,6.734472830073835e-12,3.0,118.81982827235146,31.886562117685827
404.6,503.6497376617031,-215.52594307737127,-4.849267387295017,2.2577979099788613e-12,3.0,118.81982856107972,31.886563897512094
404.8,503.67702793946575,-215.32781372404472,-4.849267387295046,-2.5348823175036886e-12,3.0,118.81982884980798,31.886565677338357
405.0,503.7043182172284,-215.12968437032268,-4.849267387295076,4.838872404052836e-13,3.0,118.81982913853624,31.886567457164624
405.20000000000005,503.731608494991,-214.93155501699613,-4.84926738729499,5.161557827440079e-12,3.0,118.8198294272645,31.886569236990887
405.40000000000003,503.75889877141043,-214.7334256632741,-4.8492673872950345,-3.126137300372523e-12,3.0,118.81982971599274,31.886571016817154
405.6,503.78618904917306,-214.53529630955205,-4.849267387295066,-1.6387398174105798e-12,3.0,118.819830004721,31.88657279664342
405.8,503.8134793282789,-214.3371669562255,-4.849267387295023,3.955077647428307e-12,3.0,118.81983029344927,31.886574576469684
406.0,503.8407696046983,-214.1390376025035,-4.849267387295065,1.0448228986418527e-12,3.0,118.81983058217752,31.88657635629595
406.20000000000005,503.86805988246095,-213.94090824917694,-4.849267387295004,-8.129115297521635e-12,3.0,118.81983087090578,31.886578136122214
406.40000000000003,503.89535016022353,-213.7427788954549,-4.849267387295006,-6.89589752438017e-12,3.0,118.81983115963403,31.88657991594848
406.6,503.92264043798616,-213.54464954173287,-4.8492673872951,-9.630260129449197e-13,3.0,118.8198314483623,31.886581695774748
