index,s_m,x_m,y_m,yaw_rad,curvature_1pm,target_speed_mps,lat_deg,lon_deg,elevation_m
71,71.0,551.0441223576038,-345.3671532354885,-3.095200195735706,-1.3322676295501878e-15,8.0,31.885397514076153,118.82032998866879,9.0
72,72.0,550.0451982946811,-345.41352905369365,-3.095200195735706,1.3322676295501878e-15,8.0,31.885397097475092,118.8203194201576,9.0
73,73.0,549.0462742317585,-345.4599048718988,-3.0952001957357034,1.3322676295501878e-15,8.0,31.885396680874027,118.82030885164642,9.0
74,74.0,548.0473501688359,-345.50628069010395,-3.0952001957357034,0.0,8.0,31.885396264272966,118.82029828313524,9.0
75,75.0,547.0484261059133,-345.5526565083091,-3.0952001957357034,-1.3322676295501878e-15,8.0,31.8853958476719,118.82028771462406,9.0
76,76.0,546.0495020429908,-345.59903232651425,-3.095200195735706,-1.3322676295501878e-15,8.0,31.88539543107084,118.82027714611289,9.0
77,77.0,545.050577980068,-345.6454081447194,-3.095200195735706,1.3322676295501878e-15,8.0,31.885395014469776,118.8202665776017,9.0
78,78.0,544.0516539171455,-345.69178396292455,-3.0952001957357034,1.3322676295501878e-15,8.0,31.88539459786871,118.82025600909053,9.0
79,79.0,543.0527298542229,-345.7381597811297,-3.0952001957357034,0.0,8.0,31.88539418126765,118.82024544057934,9.0
80,80.0,542.0538057913003,-345.78453559933484,-3.0952001957357034,0.0,8.0,31.885393764666585,118.82023487206816,9.0
81,81.0,541.0548817283777,-345.83091141754,-3.0952001957357034,-1.3322676295501878e-15,8.0,31.885393348065524,118.82022430355698,9.0
82,82.0,540.0559576654551,-345.87728723574514,-3.095200195735706,-1.3322676295501878e-15,8.0,31.88539293146446,118.8202137350458,9.0
83,83.0,539.0570336025324,-345.9236630539503,-3.095200195735706,1.3322676295501878e-15,8.0,31.885392514863398,118.82020316653463,9.0
84,84.0,538.0581095396099,-345.97003887215544,-3.0952001957357034,1.3322676295501878e-15,8.0,31.885392098262333,118.82019259802344,9.0
85,85.0,537.0591854766873,-346.0164146903606,-3.0952001957357034,0.0,8.0,31.88539168166127,118.82018202951227,9.0
86,86.0,536.0602614137647,-346.06279050856574,-3.0952001957357034,0.0,8.0,31.885391265060207,118.82017146100108,9.0
87,87.0,535.0613373508421,-346.1091663267709,-3.0952001957357034,-1.3322676295501878e-15,8.0,31.885390848459146,118.8201608924899,9.0
88,88.0,534.0624132879195,-346.15554214497604,-3.095200195735706,-1.3322676295501878e-15,8.0,31.88539043185808,118.82015032397872,9.0
89,89.0,533.0634892249968,-346.2019179631812,-3.095200195735706,1.3322676295501878e-15,8.0,31.88539001525702,118.82013975546754,9.0
90,90.0,532.0645651620742,-346.24829378138634,-3.0952001957357034,1.3322676295501878e-15,8.0,31.885389598655955,118.82012918695636,9.0
91,91.0,531.0656410991517,-346.2946695995915,-3.0952001957357034,0.0,8.0,31.88538918205489,118.82011861844518,9.0
92,92.0,530.0667170362291,-346.34104541779664,-3.0952001957357034,-1.3322676295501878e-15,8.0,31.88538876545383,118.820108049934,9.0
93,93.0,529.0677929733065,-346.3874212360018,-3.095200195735706,-1.3322676295501878e-15,8.0,31.885388348852764,118.82009748142282,9.0
94,94.0,528.0688689103838,-346.43379705420693,-3.095200195735706,1.3322676295501878e-15,8.0,31.885387932251703,118.82008691291165,9.0
95,95.0,527.0699448474612,-346.4801728724121,-3.0952001957357034,1.3322676295501878e-15,8.0,31.88538751565064,118.82007634440046,9.0
96,96.0,526.0710207845386,-346.52654869061723,-3.0952001957357034,5.833111771380572e-13,8.0,31.885387099049577,118.82006577588928,9.0
